"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.8,1996,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.82,1997,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.82,1998,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.83,1999,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.84,2000,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.88,2001,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.88,2002,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.89,2003,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.9,2004,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.93,2005,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.94,2006,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.96,2007,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.97,2008,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.97,2009,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",1.98,2010,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2,2011,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.01,2012,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.03,2013,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.04,2014,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2015,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2016,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2017,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2018,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2019,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2020,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation","lndu",2.05,2021,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1990,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1991,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1992,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1993,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1994,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1995,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1996,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1997,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1998,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,1999,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2000,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2001,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2002,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2003,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2004,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2005,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2006,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2007,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2008,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2009,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2010,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2011,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2012,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2013,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2014,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2015,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2016,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2017,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2018,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2019,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2020,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",0,2021,"CH4",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-28.44061202,1990,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-28.37061202,1991,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-28.32061202,1992,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.54508812,1993,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.49508812,1994,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.43508812,1995,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.37508812,1996,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.30508812,1997,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.24508812,1998,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-27.66508812,1999,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-28.09508812,2000,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-28.51508812,2001,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-28.94508812,2002,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-29.37508812,2003,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-29.80508812,2004,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-30.21508812,2005,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-30.63508812,2006,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-31.28508812,2007,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-31.92508812,2008,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-32.57508812,2009,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-33.21508812,2010,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-33.86508812,2011,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-34.50508812,2012,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-35.14508812,2013,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-35.79508812,2014,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-35.90508812,2015,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-36.01508812,2016,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-36.12508812,2017,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-36.22508812,2018,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-36.33508812,2019,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-36.43508812,2020,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land","frst",-36.54508812,2021,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.052510032,1990,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.038566469,1991,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.043823305,1992,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.042844811,1993,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.046750887,1994,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.0429391,1995,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.046384055,1996,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.050065854,1997,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.064201206,1998,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.064310205,1999,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.063556242,2000,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.062888345,2001,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.073696506,2002,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.075509426,2003,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.075203255,2004,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.068732173,2005,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.061218,2006,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.085926332,2007,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.108150391,2008,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.101581143,2009,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.127609889,2010,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.117233651,2011,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.110219949,2012,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.114738035,2013,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.143028705,2014,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.216891633,2015,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.213437404,2016,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.213283103,2017,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.203389302,2018,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.246669883,2019,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.272959422,2020,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",0.305152394,2021,"CO2",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.386915157,1990,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.313798957,1991,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.32792123,1992,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.394890141,1993,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.308067488,1994,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.396561435,1995,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.4739404,1996,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.360421555,1997,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.451682156,1998,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.360038443,1999,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.330223269,2000,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.352107869,2001,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.449464586,2002,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.424114908,2003,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.268601082,2004,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.305317919,2005,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.184894148,2006,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.509870467,2007,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.477294063,2008,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.322017979,2009,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.392606393,2010,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.439026543,2011,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
NA,NA,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil","soil",1.334543054,2012,"N2O",NA,NA,"Historical","LA","louisiana","EDGAR"
